BLOQUE5COPIA0=[NODO2, 5]
BLOQUE0COPIA0=[NODO1, 0]
BLOQUE2BYTES=1048562
BLOQUE5COPIA1=[NODO1, 5]
BLOQUE0BYTES=1048566
BLOQUE3COPIA1=[NODO1, 3]
BLOQUE5BYTES=1048561
BLOQUE2COPIA0=[NODO2, 2]
BLOQUE3BYTES=1048565
BLOQUE2COPIA1=[NODO1, 2]
BLOQUE4COPIA1=[NODO1, 4]
TAMANIO=6715630
BLOQUE6BYTES=424234
BLOQUE1COPIA0=[NODO2, 1]
BLOQUE1COPIA1=[NODO1, 1]
BLOQUE4COPIA0=[NODO2, 4]
TIPO=TEXTO
BLOQUE4BYTES=1048570
BLOQUE6COPIA1=[NODO1, 6]
BLOQUES=7
BLOQUE1BYTES=1048572
BLOQUE0COPIA1=[NODO2, 0]
BLOQUE3COPIA0=[NODO2, 3]
BLOQUE6COPIA0=[NODO2, 6]
